uni,t,n,value
ssp5,38,tur,62.97630550992766
ssp5,38,ukr,28.943856002431282
ssp5,38,usa,528.3769479180986
ssp5,38,vnm,42.25122300825151
ssp5,38,zaf,57.84048966698593
ssp5,39,arg,45.84491958518277
ssp5,39,aus,53.64559069943074
ssp5,39,aut,11.61977730733363
ssp5,39,bel,15.150093907001464
ssp5,39,bgr,0.7726139321750064
ssp5,39,blt,3.2226286103514354
ssp5,39,bra,118.70010371708368
ssp5,39,can,71.74847262366885
ssp5,39,chl,12.618870673692685
ssp5,39,chn,453.31952441149446
ssp5,39,cor,19.009283979174043
ssp5,39,cro,2.1740429202086116
ssp5,39,dnk,7.433721306574894
ssp5,39,egy,125.73782769745571
ssp5,39,esp,55.50121290593507
ssp5,39,fin,4.6543509011114255
ssp5,39,fra,83.80521038864389
ssp5,39,gbr,76.35093392635247
ssp5,39,golf57,229.74045456766666
ssp5,39,grc,9.724707101617003
ssp5,39,hun,5.549163810607288
ssp5,39,idn,179.94252206803822
ssp5,39,irl,4.633883916800368
ssp5,39,ita,47.163575397054196
ssp5,39,jpn,52.77998406367285
ssp5,39,meme,57.640939953878515
ssp5,39,mex,56.67069361128783
ssp5,39,mys,45.38727644421267
ssp5,39,nde,1011.748077859717
ssp5,39,nld,18.85
ssp5,39,noan,20.213049144619948
ssp5,39,noap,36.98431141506699
ssp5,39,nor,8.55883999559303
ssp5,39,oeu,7.150034272555907
ssp5,39,osea,143.58012693495834
ssp5,39,pol,11.113822320437666
ssp5,39,prt,4.843062178939272
ssp5,39,rcam,35.45190003984169
ssp5,39,rcz,6.862607865166659
ssp5,39,rfa,95.37246390687632
ssp5,39,ris,62.98052763128685
ssp5,39,rjan57,15.990273672296922
ssp5,39,rom,1.7551148591092556
ssp5,39,rsaf,1171.3977193073845
ssp5,39,rsam,94.51197837243889
ssp5,39,rsas,321.8537625635196
ssp5,39,rsl,1.9331117961429383
ssp5,39,rus,148.2330430133183
ssp5,39,slo,2.21
ssp5,39,sui,11.409991551568698
ssp5,39,swe,16.75047707158054
ssp5,39,tha,41.974052127321606
ssp5,39,tur,62.97630550992766
ssp5,39,ukr,28.943856002431282
ssp5,39,usa,528.3769479180986
ssp5,39,vnm,42.25122300825151
ssp5,39,zaf,57.84048966698593
ssp5,4,arg,48.33
ssp5,4,aus,28.32
ssp5,4,aut,9.19
ssp5,4,bel,11.94
ssp5,4,bgr,6.2
ssp5,4,blt,5.6000000000000005
ssp5,4,bra,222.87
ssp5,4,can,41.37
ssp5,4,chl,20.0
ssp5,4,chn,1402.82
ssp5,4,cor,51.39
ssp5,4,cro,3.71
ssp5,4,dnk,6.08
ssp5,4,egy,123.18
ssp5,4,esp,47.63
ssp5,4,fin,5.57
ssp5,4,fra,69.65
ssp5,4,gbr,69.48
ssp5,4,golf57,248.95
ssp5,4,grc,10.44
ssp5,4,hun,9.62
ssp5,4,idn,290.26
ssp5,4,irl,5.27
ssp5,4,ita,57.86
ssp5,4,jpn,119.83
ssp5,4,meme,60.67999999999999
ssp5,4,mex,133.24
ssp5,4,mys,37.19
ssp5,4,nde,1503.22
ssp5,4,nld,18.0
ssp5,4,noan,52.190000000000005
ssp5,4,noap,56.12
ssp5,4,nor,5.78
ssp5,4,oeu,19.699999999999996
ssp5,4,osea,253.13999999999996
ssp5,4,pol,37.94
ssp5,4,prt,9.93
ssp5,4,rcam,98.79
ssp5,4,rcz,10.44
ssp5,4,rfa,83.16
ssp5,4,ris,112.19999999999999
ssp5,4,rjan57,21.91
ssp5,4,rom,18.24
ssp5,4,rsaf,1343.9699999999998
ssp5,4,rsam,165.64000000000004
ssp5,4,rsas,551.3299999999999
ssp5,4,rsl,5.51
ssp5,4,rus,141.02
ssp5,4,slo,2.12
ssp5,4,sui,9.26
ssp5,4,swe,10.99
ssp5,4,tha,72.21
ssp5,4,tur,89.15
ssp5,4,ukr,38.88
ssp5,4,usa,351.01
ssp5,4,vnm,101.84
ssp5,4,zaf,64.43
ssp5,40,arg,45.84491958518277
ssp5,40,aus,53.64559069943074
ssp5,40,aut,11.61977730733363
ssp5,40,bel,15.150093907001464
ssp5,40,bgr,0.7726139321750064
ssp5,40,blt,3.2226286103514354
ssp5,40,bra,118.70010371708368
ssp5,40,can,71.74847262366885
ssp5,40,chl,12.618870673692685
ssp5,40,chn,453.31952441149446
ssp5,40,cor,19.009283979174043
ssp5,40,cro,2.1740429202086116
ssp5,40,dnk,7.433721306574894
ssp5,40,egy,125.73782769745571
ssp5,40,esp,55.50121290593507
ssp5,40,fin,4.6543509011114255
ssp5,40,fra,83.80521038864389
ssp5,40,gbr,76.35093392635247
ssp5,40,golf57,229.74045456766666
ssp5,40,grc,9.724707101617003
ssp5,40,hun,5.549163810607288
ssp5,40,idn,179.94252206803822
ssp5,40,irl,4.633883916800368
ssp5,40,ita,47.163575397054196
ssp5,40,jpn,52.77998406367285
ssp5,40,meme,57.640939953878515
ssp5,40,mex,56.67069361128783
ssp5,40,mys,45.38727644421267
ssp5,40,nde,1011.748077859717
ssp5,40,nld,18.85
ssp5,40,noan,20.213049144619948
ssp5,40,noap,36.98431141506699
ssp5,40,nor,8.55883999559303
ssp5,40,oeu,7.150034272555907
ssp5,40,osea,143.58012693495834
ssp5,40,pol,11.113822320437666
ssp5,40,prt,4.843062178939272
ssp5,40,rcam,35.45190003984169
ssp5,40,rcz,6.862607865166659
ssp5,40,rfa,95.37246390687632
ssp5,40,ris,62.98052763128685
ssp5,40,rjan57,15.990273672296922
ssp5,40,rom,1.7551148591092556
ssp5,40,rsaf,1171.3977193073845
ssp5,40,rsam,94.51197837243889
ssp5,40,rsas,321.8537625635196
ssp5,40,rsl,1.9331117961429383
ssp5,40,rus,148.2330430133183
ssp5,40,slo,2.21
ssp5,40,sui,11.409991551568698
ssp5,40,swe,16.75047707158054
ssp5,40,tha,41.974052127321606
ssp5,40,tur,62.97630550992766
ssp5,40,ukr,28.943856002431282
ssp5,40,usa,528.3769479180986
ssp5,40,vnm,42.25122300825151
ssp5,40,zaf,57.84048966698593
ssp5,41,arg,45.84491958518277
ssp5,41,aus,53.64559069943074
ssp5,41,aut,11.61977730733363
ssp5,41,bel,15.150093907001464
ssp5,41,bgr,0.7726139321750064
ssp5,41,blt,3.2226286103514354
ssp5,41,bra,118.70010371708368
ssp5,41,can,71.74847262366885
ssp5,41,chl,12.618870673692685
ssp5,41,chn,453.31952441149446
ssp5,41,cor,19.009283979174043
ssp5,41,cro,2.1740429202086116
ssp5,41,dnk,7.433721306574894
ssp5,41,egy,125.73782769745571
ssp5,41,esp,55.50121290593507
ssp5,41,fin,4.6543509011114255
ssp5,41,fra,83.80521038864389
ssp5,41,gbr,76.35093392635247
ssp5,41,golf57,229.74045456766666
ssp5,41,grc,9.724707101617003
ssp5,41,hun,5.549163810607288
ssp5,41,idn,179.94252206803822
ssp5,41,irl,4.633883916800368
ssp5,41,ita,47.163575397054196
ssp5,41,jpn,52.77998406367285
ssp5,41,meme,57.640939953878515
ssp5,41,mex,56.67069361128783
ssp5,41,mys,45.38727644421267
ssp5,41,nde,1011.748077859717
ssp5,41,nld,18.85
ssp5,41,noan,20.213049144619948
ssp5,41,noap,36.98431141506699
ssp5,41,nor,8.55883999559303
ssp5,41,oeu,7.150034272555907
ssp5,41,osea,143.58012693495834
ssp5,41,pol,11.113822320437666
ssp5,41,prt,4.843062178939272
ssp5,41,rcam,35.45190003984169
ssp5,41,rcz,6.862607865166659
ssp5,41,rfa,95.37246390687632
ssp5,41,ris,62.98052763128685
ssp5,41,rjan57,15.990273672296922
ssp5,41,rom,1.7551148591092556
ssp5,41,rsaf,1171.3977193073845
ssp5,41,rsam,94.51197837243889
ssp5,41,rsas,321.8537625635196
ssp5,41,rsl,1.9331117961429383
ssp5,41,rus,148.2330430133183
ssp5,41,slo,2.21
ssp5,41,sui,11.409991551568698
ssp5,41,swe,16.75047707158054
ssp5,41,tha,41.974052127321606
ssp5,41,tur,62.97630550992766
ssp5,41,ukr,28.943856002431282
ssp5,41,usa,528.3769479180986
ssp5,41,vnm,42.25122300825151
ssp5,41,zaf,57.84048966698593
ssp5,42,arg,45.84491958518277
ssp5,42,aus,53.64559069943074
ssp5,42,aut,11.61977730733363
ssp5,42,bel,15.150093907001464
ssp5,42,bgr,0.7726139321750064
ssp5,42,blt,3.2226286103514354
ssp5,42,bra,118.70010371708368
ssp5,42,can,71.74847262366885
ssp5,42,chl,12.618870673692685
ssp5,42,chn,453.31952441149446
ssp5,42,cor,19.009283979174043
ssp5,42,cro,2.1740429202086116
ssp5,42,dnk,7.433721306574894
ssp5,42,egy,125.73782769745571
ssp5,42,esp,55.50121290593507
ssp5,42,fin,4.6543509011114255
ssp5,42,fra,83.80521038864389
ssp5,42,gbr,76.35093392635247
ssp5,42,golf57,229.74045456766666
ssp5,42,grc,9.724707101617003
ssp5,42,hun,5.549163810607288
ssp5,42,idn,179.94252206803822
ssp5,42,irl,4.633883916800368
ssp5,42,ita,47.163575397054196
ssp5,42,jpn,52.77998406367285
ssp5,42,meme,57.640939953878515
ssp5,42,mex,56.67069361128783
ssp5,42,mys,45.38727644421267
ssp5,42,nde,1011.748077859717
ssp5,42,nld,18.85
ssp5,42,noan,20.213049144619948
ssp5,42,noap,36.98431141506699
ssp5,42,nor,8.55883999559303
ssp5,42,oeu,7.150034272555907
ssp5,42,osea,143.58012693495834
ssp5,42,pol,11.113822320437666
ssp5,42,prt,4.843062178939272
ssp5,42,rcam,35.45190003984169
ssp5,42,rcz,6.862607865166659
ssp5,42,rfa,95.37246390687632
ssp5,42,ris,62.98052763128685
ssp5,42,rjan57,15.990273672296922
ssp5,42,rom,1.7551148591092556
ssp5,42,rsaf,1171.3977193073845
ssp5,42,rsam,94.51197837243889
ssp5,42,rsas,321.8537625635196
ssp5,42,rsl,1.9331117961429383
ssp5,42,rus,148.2330430133183
ssp5,42,slo,2.21
ssp5,42,sui,11.409991551568698
ssp5,42,swe,16.75047707158054
ssp5,42,tha,41.974052127321606
ssp5,42,tur,62.97630550992766
ssp5,42,ukr,28.943856002431282
ssp5,42,usa,528.3769479180986
ssp5,42,vnm,42.25122300825151
ssp5,42,zaf,57.84048966698593
ssp5,43,arg,45.84491958518277
ssp5,43,aus,53.64559069943074
ssp5,43,aut,11.61977730733363
ssp5,43,bel,15.150093907001464
ssp5,43,bgr,0.7726139321750064
ssp5,43,blt,3.2226286103514354
ssp5,43,bra,118.70010371708368
ssp5,43,can,71.74847262366885
ssp5,43,chl,12.618870673692685
ssp5,43,chn,453.31952441149446
ssp5,43,cor,19.009283979174043
ssp5,43,cro,2.1740429202086116
ssp5,43,dnk,7.433721306574894
ssp5,43,egy,125.73782769745571
ssp5,43,esp,55.50121290593507
ssp5,43,fin,4.6543509011114255
ssp5,43,fra,83.80521038864389
ssp5,43,gbr,76.35093392635247
ssp5,43,golf57,229.74045456766666
ssp5,43,grc,9.724707101617003
ssp5,43,hun,5.549163810607288
ssp5,43,idn,179.94252206803822
ssp5,43,irl,4.633883916800368
ssp5,43,ita,47.163575397054196
ssp5,43,jpn,52.77998406367285
ssp5,43,meme,57.640939953878515
ssp5,43,mex,56.67069361128783
ssp5,43,mys,45.38727644421267
ssp5,43,nde,1011.748077859717
ssp5,43,nld,18.85
ssp5,43,noan,20.213049144619948
ssp5,43,noap,36.98431141506699
ssp5,43,nor,8.55883999559303
ssp5,43,oeu,7.150034272555907
ssp5,43,osea,143.58012693495834
ssp5,43,pol,11.113822320437666
ssp5,43,prt,4.843062178939272
ssp5,43,rcam,35.45190003984169
ssp5,43,rcz,6.862607865166659
ssp5,43,rfa,95.37246390687632
ssp5,43,ris,62.98052763128685
ssp5,43,rjan57,15.990273672296922
ssp5,43,rom,1.7551148591092556
ssp5,43,rsaf,1171.3977193073845
ssp5,43,rsam,94.51197837243889
ssp5,43,rsas,321.8537625635196
ssp5,43,rsl,1.9331117961429383
ssp5,43,rus,148.2330430133183
ssp5,43,slo,2.21
ssp5,43,sui,11.409991551568698
ssp5,43,swe,16.75047707158054
ssp5,43,tha,41.974052127321606
ssp5,43,tur,62.97630550992766
ssp5,43,ukr,28.943856002431282
ssp5,43,usa,528.3769479180986
ssp5,43,vnm,42.25122300825151
ssp5,43,zaf,57.84048966698593
ssp5,44,arg,45.84491958518277
ssp5,44,aus,53.64559069943074
ssp5,44,aut,11.61977730733363
ssp5,44,bel,15.150093907001464
ssp5,44,bgr,0.7726139321750064
ssp5,44,blt,3.2226286103514354
ssp5,44,bra,118.70010371708368
ssp5,44,can,71.74847262366885
ssp5,44,chl,12.618870673692685
ssp5,44,chn,453.31952441149446
ssp5,44,cor,19.009283979174043
ssp5,44,cro,2.1740429202086116
ssp5,44,dnk,7.433721306574894
ssp5,44,egy,125.73782769745571
ssp5,44,esp,55.50121290593507
ssp5,44,fin,4.6543509011114255
ssp5,44,fra,83.80521038864389
ssp5,44,gbr,76.35093392635247
ssp5,44,golf57,229.74045456766666
ssp5,44,grc,9.724707101617003
ssp5,44,hun,5.549163810607288
ssp5,44,idn,179.94252206803822
ssp5,44,irl,4.633883916800368
ssp5,44,ita,47.163575397054196
ssp5,44,jpn,52.77998406367285
ssp5,44,meme,57.640939953878515
ssp5,44,mex,56.67069361128783
ssp5,44,mys,45.38727644421267
ssp5,44,nde,1011.748077859717
ssp5,44,nld,18.85
ssp5,44,noan,20.213049144619948
ssp5,44,noap,36.98431141506699
ssp5,44,nor,8.55883999559303
ssp5,44,oeu,7.150034272555907
ssp5,44,osea,143.58012693495834
ssp5,44,pol,11.113822320437666
ssp5,44,prt,4.843062178939272
ssp5,44,rcam,35.45190003984169
ssp5,44,rcz,6.862607865166659
ssp5,44,rfa,95.37246390687632
ssp5,44,ris,62.98052763128685
ssp5,44,rjan57,15.990273672296922
ssp5,44,rom,1.7551148591092556
ssp5,44,rsaf,1171.3977193073845
ssp5,44,rsam,94.51197837243889
ssp5,44,rsas,321.8537625635196
ssp5,44,rsl,1.9331117961429383
ssp5,44,rus,148.2330430133183
ssp5,44,slo,2.21
ssp5,44,sui,11.409991551568698
ssp5,44,swe,16.75047707158054
ssp5,44,tha,41.974052127321606
ssp5,44,tur,62.97630550992766
ssp5,44,ukr,28.943856002431282
ssp5,44,usa,528.3769479180986
ssp5,44,vnm,42.25122300825151
ssp5,44,zaf,57.84048966698593
ssp5,45,arg,45.84491958518277
ssp5,45,aus,53.64559069943074
ssp5,45,aut,11.61977730733363
ssp5,45,bel,15.150093907001464
ssp5,45,bgr,0.7726139321750064
ssp5,45,blt,3.2226286103514354
ssp5,45,bra,118.70010371708368
ssp5,45,can,71.74847262366885
ssp5,45,chl,12.618870673692685
ssp5,45,chn,453.31952441149446
ssp5,45,cor,19.009283979174043
ssp5,45,cro,2.1740429202086116
ssp5,45,dnk,7.433721306574894
ssp5,45,egy,125.73782769745571
ssp5,45,esp,55.50121290593507
ssp5,45,fin,4.6543509011114255
ssp5,45,fra,83.80521038864389
ssp5,45,gbr,76.35093392635247
ssp5,45,golf57,229.74045456766666
ssp5,45,grc,9.724707101617003
ssp5,45,hun,5.549163810607288
ssp5,45,idn,179.94252206803822
ssp5,45,irl,4.633883916800368
ssp5,45,ita,47.163575397054196
ssp5,45,jpn,52.77998406367285
ssp5,45,meme,57.640939953878515
ssp5,45,mex,56.67069361128783
ssp5,45,mys,45.38727644421267
ssp5,45,nde,1011.748077859717
ssp5,45,nld,18.85
ssp5,45,noan,20.213049144619948
ssp5,45,noap,36.98431141506699
ssp5,45,nor,8.55883999559303
ssp5,45,oeu,7.150034272555907
ssp5,45,osea,143.58012693495834
ssp5,45,pol,11.113822320437666
ssp5,45,prt,4.843062178939272
ssp5,45,rcam,35.45190003984169
ssp5,45,rcz,6.862607865166659
ssp5,45,rfa,95.37246390687632
ssp5,45,ris,62.98052763128685
ssp5,45,rjan57,15.990273672296922
ssp5,45,rom,1.7551148591092556
ssp5,45,rsaf,1171.3977193073845
ssp5,45,rsam,94.51197837243889
ssp5,45,rsas,321.8537625635196
ssp5,45,rsl,1.9331117961429383
ssp5,45,rus,148.2330430133183
ssp5,45,slo,2.21
ssp5,45,sui,11.409991551568698
ssp5,45,swe,16.75047707158054
ssp5,45,tha,41.974052127321606
ssp5,45,tur,62.97630550992766
ssp5,45,ukr,28.943856002431282
ssp5,45,usa,528.3769479180986
ssp5,45,vnm,42.25122300825151
ssp5,45,zaf,57.84048966698593
ssp5,46,arg,45.84491958518277
ssp5,46,aus,53.64559069943074
ssp5,46,aut,11.61977730733363
ssp5,46,bel,15.150093907001464
ssp5,46,bgr,0.7726139321750064
ssp5,46,blt,3.2226286103514354
ssp5,46,bra,118.70010371708368
ssp5,46,can,71.74847262366885
ssp5,46,chl,12.618870673692685
ssp5,46,chn,453.31952441149446
ssp5,46,cor,19.009283979174043
ssp5,46,cro,2.1740429202086116
ssp5,46,dnk,7.433721306574894
ssp5,46,egy,125.73782769745571
ssp5,46,esp,55.50121290593507
ssp5,46,fin,4.6543509011114255
ssp5,46,fra,83.80521038864389
ssp5,46,gbr,76.35093392635247
ssp5,46,golf57,229.74045456766666
ssp5,46,grc,9.724707101617003
ssp5,46,hun,5.549163810607288
ssp5,46,idn,179.94252206803822
ssp5,46,irl,4.633883916800368
ssp5,46,ita,47.163575397054196
ssp5,46,jpn,52.77998406367285
ssp5,46,meme,57.640939953878515
ssp5,46,mex,56.67069361128783
ssp5,46,mys,45.38727644421267
ssp5,46,nde,1011.748077859717
ssp5,46,nld,18.85
ssp5,46,noan,20.213049144619948
ssp5,46,noap,36.98431141506699
ssp5,46,nor,8.55883999559303
ssp5,46,oeu,7.150034272555907
ssp5,46,osea,143.58012693495834
ssp5,46,pol,11.113822320437666
ssp5,46,prt,4.843062178939272
ssp5,46,rcam,35.45190003984169
ssp5,46,rcz,6.862607865166659
ssp5,46,rfa,95.37246390687632
ssp5,46,ris,62.98052763128685
ssp5,46,rjan57,15.990273672296922
ssp5,46,rom,1.7551148591092556
ssp5,46,rsaf,1171.3977193073845
ssp5,46,rsam,94.51197837243889
ssp5,46,rsas,321.8537625635196
ssp5,46,rsl,1.9331117961429383
ssp5,46,rus,148.2330430133183
ssp5,46,slo,2.21
ssp5,46,sui,11.409991551568698
ssp5,46,swe,16.75047707158054
ssp5,46,tha,41.974052127321606
ssp5,46,tur,62.97630550992766
ssp5,46,ukr,28.943856002431282
ssp5,46,usa,528.3769479180986
ssp5,46,vnm,42.25122300825151
ssp5,46,zaf,57.84048966698593
ssp5,47,arg,45.84491958518277
ssp5,47,aus,53.64559069943074
ssp5,47,aut,11.61977730733363
ssp5,47,bel,15.150093907001464
ssp5,47,bgr,0.7726139321750064
ssp5,47,blt,3.2226286103514354
ssp5,47,bra,118.70010371708368
ssp5,47,can,71.74847262366885
ssp5,47,chl,12.618870673692685
ssp5,47,chn,453.31952441149446
ssp5,47,cor,19.009283979174043
ssp5,47,cro,2.1740429202086116
ssp5,47,dnk,7.433721306574894
ssp5,47,egy,125.73782769745571
ssp5,47,esp,55.50121290593507
ssp5,47,fin,4.6543509011114255
ssp5,47,fra,83.80521038864389
ssp5,47,gbr,76.35093392635247
ssp5,47,golf57,229.74045456766666
ssp5,47,grc,9.724707101617003
ssp5,47,hun,5.549163810607288
ssp5,47,idn,179.94252206803822
ssp5,47,irl,4.633883916800368
ssp5,47,ita,47.163575397054196
ssp5,47,jpn,52.77998406367285
ssp5,47,meme,57.640939953878515
ssp5,47,mex,56.67069361128783
ssp5,47,mys,45.38727644421267
ssp5,47,nde,1011.748077859717
ssp5,47,nld,18.85
ssp5,47,noan,20.213049144619948
ssp5,47,noap,36.98431141506699
ssp5,47,nor,8.55883999559303
ssp5,47,oeu,7.150034272555907
ssp5,47,osea,143.58012693495834
ssp5,47,pol,11.113822320437666
ssp5,47,prt,4.843062178939272
ssp5,47,rcam,35.45190003984169
ssp5,47,rcz,6.862607865166659
ssp5,47,rfa,95.37246390687632
ssp5,47,ris,62.98052763128685
ssp5,47,rjan57,15.990273672296922
ssp5,47,rom,1.7551148591092556
ssp5,47,rsaf,1171.3977193073845
ssp5,47,rsam,94.51197837243889
ssp5,47,rsas,321.8537625635196
ssp5,47,rsl,1.9331117961429383
ssp5,47,rus,148.2330430133183
ssp5,47,slo,2.21
ssp5,47,sui,11.409991551568698
ssp5,47,swe,16.75047707158054
ssp5,47,tha,41.974052127321606
ssp5,47,tur,62.97630550992766
ssp5,47,ukr,28.943856002431282
ssp5,47,usa,528.3769479180986
ssp5,47,vnm,42.25122300825151
ssp5,47,zaf,57.84048966698593
ssp5,48,arg,45.84491958518277
ssp5,48,aus,53.64559069943074
ssp5,48,aut,11.61977730733363
ssp5,48,bel,15.150093907001464
ssp5,48,bgr,0.7726139321750064
ssp5,48,blt,3.2226286103514354
ssp5,48,bra,118.70010371708368
ssp5,48,can,71.74847262366885
ssp5,48,chl,12.618870673692685
ssp5,48,chn,453.31952441149446
ssp5,48,cor,19.009283979174043
ssp5,48,cro,2.1740429202086116
ssp5,48,dnk,7.433721306574894
ssp5,48,egy,125.73782769745571
ssp5,48,esp,55.50121290593507
ssp5,48,fin,4.6543509011114255
ssp5,48,fra,83.80521038864389
ssp5,48,gbr,76.35093392635247
ssp5,48,golf57,229.74045456766666
ssp5,48,grc,9.724707101617003
ssp5,48,hun,5.549163810607288
ssp5,48,idn,179.94252206803822
ssp5,48,irl,4.633883916800368
ssp5,48,ita,47.163575397054196
ssp5,48,jpn,52.77998406367285
ssp5,48,meme,57.640939953878515
ssp5,48,mex,56.67069361128783
ssp5,48,mys,45.38727644421267
ssp5,48,nde,1011.748077859717
ssp5,48,nld,18.85
ssp5,48,noan,20.213049144619948
ssp5,48,noap,36.98431141506699
ssp5,48,nor,8.55883999559303
ssp5,48,oeu,7.150034272555907
ssp5,48,osea,143.58012693495834
ssp5,48,pol,11.113822320437666
ssp5,48,prt,4.843062178939272
ssp5,48,rcam,35.45190003984169
ssp5,48,rcz,6.862607865166659
ssp5,48,rfa,95.37246390687632
ssp5,48,ris,62.98052763128685
ssp5,48,rjan57,15.990273672296922
ssp5,48,rom,1.7551148591092556
ssp5,48,rsaf,1171.3977193073845
ssp5,48,rsam,94.51197837243889
ssp5,48,rsas,321.8537625635196
ssp5,48,rsl,1.9331117961429383
ssp5,48,rus,148.2330430133183
ssp5,48,slo,2.21
ssp5,48,sui,11.409991551568698
ssp5,48,swe,16.75047707158054
ssp5,48,tha,41.974052127321606
ssp5,48,tur,62.97630550992766
ssp5,48,ukr,28.943856002431282
ssp5,48,usa,528.3769479180986
ssp5,48,vnm,42.25122300825151
ssp5,48,zaf,57.84048966698593
ssp5,49,arg,45.84491958518277
ssp5,49,aus,53.64559069943074
ssp5,49,aut,11.61977730733363
ssp5,49,bel,15.150093907001464
ssp5,49,bgr,0.7726139321750064
ssp5,49,blt,3.2226286103514354
ssp5,49,bra,118.70010371708368
ssp5,49,can,71.74847262366885
ssp5,49,chl,12.618870673692685
ssp5,49,chn,453.31952441149446
ssp5,49,cor,19.009283979174043
ssp5,49,cro,2.1740429202086116
ssp5,49,dnk,7.433721306574894
ssp5,49,egy,125.73782769745571
ssp5,49,esp,55.50121290593507
ssp5,49,fin,4.6543509011114255
ssp5,49,fra,83.80521038864389
ssp5,49,gbr,76.35093392635247
ssp5,49,golf57,229.74045456766666
ssp5,49,grc,9.724707101617003
ssp5,49,hun,5.549163810607288
ssp5,49,idn,179.94252206803822
ssp5,49,irl,4.633883916800368
ssp5,49,ita,47.163575397054196
ssp5,49,jpn,52.77998406367285
ssp5,49,meme,57.640939953878515
ssp5,49,mex,56.67069361128783
ssp5,49,mys,45.38727644421267
ssp5,49,nde,1011.748077859717
ssp5,49,nld,18.85
ssp5,49,noan,20.213049144619948
ssp5,49,noap,36.98431141506699
ssp5,49,nor,8.55883999559303
ssp5,49,oeu,7.150034272555907
ssp5,49,osea,143.58012693495834
ssp5,49,pol,11.113822320437666
ssp5,49,prt,4.843062178939272
ssp5,49,rcam,35.45190003984169
ssp5,49,rcz,6.862607865166659
ssp5,49,rfa,95.37246390687632
ssp5,49,ris,62.98052763128685
ssp5,49,rjan57,15.990273672296922
ssp5,49,rom,1.7551148591092556
ssp5,49,rsaf,1171.3977193073845
ssp5,49,rsam,94.51197837243889
ssp5,49,rsas,321.8537625635196
ssp5,49,rsl,1.9331117961429383
ssp5,49,rus,148.2330430133183
ssp5,49,slo,2.21
ssp5,49,sui,11.409991551568698
ssp5,49,swe,16.75047707158054
ssp5,49,tha,41.974052127321606
ssp5,49,tur,62.97630550992766
ssp5,49,ukr,28.943856002431282
ssp5,49,usa,528.3769479180986
ssp5,49,vnm,42.25122300825151
ssp5,49,zaf,57.84048966698593
ssp5,5,arg,49.68
ssp5,5,aus,29.99
ssp5,5,aut,9.39
ssp5,5,bel,12.19
ssp5,5,bgr,5.78
ssp5,5,blt,5.41
ssp5,5,bra,225.15
ssp5,5,can,43.23
ssp5,5,chl,20.24
ssp5,5,chn,1383.64
ssp5,5,cor,51.05
ssp5,5,cro,3.6
ssp5,5,dnk,6.19
ssp5,5,egy,129.18
ssp5,5,esp,48.32
ssp5,5,fin,5.56
ssp5,5,fra,71.26
ssp5,5,gbr,70.73
ssp5,5,golf57,260.86
ssp5,5,grc,10.49
ssp5,5,hun,9.41
ssp5,5,idn,296.04
ssp5,5,irl,5.35
ssp5,5,ita,57.5
ssp5,5,jpn,116.69
ssp5,5,meme,63.129999999999995
ssp5,5,mex,134.94
ssp5,5,mys,39.2
ssp5,5,nde,1541.15
ssp5,5,nld,18.24
ssp5,5,noan,52.43
ssp5,5,noap,57.54
ssp5,5,nor,5.98
ssp5,5,oeu,18.84
ssp5,5,osea,257.95
ssp5,5,pol,36.88
ssp5,5,prt,9.62
ssp5,5,rcam,98.87999999999998
ssp5,5,rcz,10.3
ssp5,5,rfa,83.76
ssp5,5,ris,113.14999999999999
ssp5,5,rjan57,22.580000000000002
ssp5,5,rom,17.15
ssp5,5,rsaf,1421.19
ssp5,5,rsam,168.67
ssp5,5,rsas,568.96
ssp5,5,rsl,5.38
ssp5,5,rus,140.17
ssp5,5,slo,2.13
ssp5,5,sui,9.63
ssp5,5,swe,11.34
ssp5,5,tha,72.04
ssp5,5,tur,91.19
ssp5,5,ukr,38.05
ssp5,5,usa,363.81
ssp5,5,vnm,102.33
ssp5,5,zaf,66.78
ssp5,50,arg,45.84491958518277
ssp5,50,aus,53.64559069943074
ssp5,50,aut,11.61977730733363
ssp5,50,bel,15.150093907001464
ssp5,50,bgr,0.7726139321750064
ssp5,50,blt,3.2226286103514354
ssp5,50,bra,118.70010371708368
ssp5,50,can,71.74847262366885
ssp5,50,chl,12.618870673692685
ssp5,50,chn,453.31952441149446
ssp5,50,cor,19.009283979174043
ssp5,50,cro,2.1740429202086116
ssp5,50,dnk,7.433721306574894
ssp5,50,egy,125.73782769745571
ssp5,50,esp,55.50121290593507
ssp5,50,fin,4.6543509011114255
ssp5,50,fra,83.80521038864389
ssp5,50,gbr,76.35093392635247
ssp5,50,golf57,229.74045456766666
ssp5,50,grc,9.724707101617003
ssp5,50,hun,5.549163810607288
ssp5,50,idn,179.94252206803822
ssp5,50,irl,4.633883916800368
ssp5,50,ita,47.163575397054196
ssp5,50,jpn,52.77998406367285
ssp5,50,meme,57.640939953878515
ssp5,50,mex,56.67069361128783
ssp5,50,mys,45.38727644421267
ssp5,50,nde,1011.748077859717
ssp5,50,nld,18.85
ssp5,50,noan,20.213049144619948
ssp5,50,noap,36.98431141506699
ssp5,50,nor,8.55883999559303
ssp5,50,oeu,7.150034272555907
ssp5,50,osea,143.58012693495834
